,refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod
952,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,25788000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000
953,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,23907000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001
954,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,35704000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002
955,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,22656000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003
956,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,14174000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004
957,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,-6172000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005
958,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,-52454000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006
959,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,114619000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007
960,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,-75704000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008
961,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,-49760000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009
962,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,3044000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
963,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,-20991000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
964,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,-47772000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
965,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,-43412000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
966,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,-32761000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
967,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,13128000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
968,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,67189000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
969,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,160804000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
970,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,69822000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
971,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,26242000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019
972,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,17979000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
973,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,44006000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
974,http://dbpedia.org/resource/Lebanon,DT.NFL.MIBR.CD,186613000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIBR.CD-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022
975,http://dbpedia.org/resource/Lebanon,DT.NFL.MIDA.CD,25469000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIDA.CD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
976,http://dbpedia.org/resource/Lebanon,DT.NFL.MIDA.CD,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIDA.CD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
977,http://dbpedia.org/resource/Lebanon,DT.NFL.MIDA.CD,57331000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIDA.CD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
978,http://dbpedia.org/resource/Lebanon,DT.NFL.MIDA.CD,7348000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIDA.CD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
979,http://dbpedia.org/resource/Lebanon,DT.NFL.MIDA.CD,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MIDA.CD-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022
980,http://dbpedia.org/resource/Lebanon,DT.NFL.MLAT.CD,-1402000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MLAT.CD-1970,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1970
981,http://dbpedia.org/resource/Lebanon,DT.NFL.MLAT.CD,-1471000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MLAT.CD-1971,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1971
982,http://dbpedia.org/resource/Lebanon,DT.NFL.MLAT.CD,-1542000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MLAT.CD-1972,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1972
983,http://dbpedia.org/resource/Lebanon,DT.NFL.MLAT.CD,-1615000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MLAT.CD-1973,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1973
984,http://dbpedia.org/resource/Lebanon,DT.NFL.MLAT.CD,-1693000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.MLAT.CD-1974,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1974
